,stationid_o,stationid_d,Eudistance
787,7,20,11174.35085273
788,7,21,25865.98793783
789,7,22,14847.38098894
790,7,23,12327.96830596
791,7,24,6929.44864448
792,7,25,32323.3427585
793,7,26,11712.52375707
794,7,27,7523.57181172
795,7,28,8527.67824163
796,7,29,2121.58649154
797,7,30,4330.07964985
798,7,31,13974.1577177
799,7,32,2824.45108366
800,7,33,1473.30508952
801,7,34,1137.78097977
802,7,35,12718.63428575
803,7,36,15531.35800568
804,7,37,13815.0233997
805,7,38,17027.7049738
806,7,39,4028.76933761
807,7,40,33433.38080662
808,7,41,14393.29833382
809,7,42,6808.9863216
810,7,43,13613.38474828
811,7,44,15022.08067503
812,7,45,4409.10797237
813,7,46,14872.62163635
814,7,47,14010.08658808
815,7,48,15133.88225924
816,7,49,14262.70726931
817,7,50,13329.75895806
818,7,51,10354.06617162
819,7,52,6078.30821705
820,7,53,11189.97362407
821,7,54,8951.6365374
822,7,55,15123.58339681
823,7,56,15061.01558641
824,7,57,14706.63255834
825,7,58,5199.68545384
826,7,59,15227.8237515
827,7,60,12628.92344969
828,7,61,7445.72139232
829,7,62,6377.03518816
830,7,63,16419.4057564
831,7,64,16857.22324278
832,7,65,9653.80493897
833,7,66,4305.68900324
834,7,67,7917.16155473
835,7,68,16757.08962159
836,7,69,13311.67470029
837,7,70,15738.1868133
838,7,71,3605.13111256
839,7,72,12537.05514805
840,7,73,3276.14165879
841,7,74,16511.2245677
842,7,75,14183.51673282
843,7,76,10526.3630579
844,7,77,11737.71042628
845,7,78,8961.11592736
846,7,79,37669.57762502
847,7,80,32546.62530159
848,7,81,28259.28052678
849,7,82,22353.17750713
850,7,83,16857.4865017
851,7,84,11366.95337763
852,7,85,10034.09198881
853,7,86,19449.04361949
854,7,87,18275.34494398
855,7,88,13990.71514311
856,7,89,23672.94962504
857,7,90,10220.50199931
858,7,91,20798.56491574
859,7,92,9465.54498636
860,7,93,31266.97382945
861,7,94,28675.35874462
862,7,95,38352.36383841
863,7,96,40416.70432377
864,7,97,42096.74777211
865,7,98,36719.77057497
866,7,99,12275.79023086
867,7,100,32400.67688839
868,7,101,14966.02376347
869,7,102,44756.56005048
870,7,103,10237.61362734
871,7,104,12441.5619434
872,7,105,12807.88726991
873,7,106,11515.85276739
874,7,107,33892.22639141
875,7,108,9861.18123998
876,7,109,47462.32816933
877,7,110,45392.59207753
878,7,111,38578.44053734
879,7,112,48421.2919219
880,7,113,77176.20256072
881,7,114,43700.0646824
882,7,115,62131.05709701
883,7,116,42129.85780964
884,7,117,36663.69153205
885,7,118,67616.73075998
886,7,119,54743.36835879
887,7,120,50264.89943631
888,7,121,75478.747508
889,7,122,56537.54345745
890,7,123,40197.83146235
891,7,124,52959.07256424
892,7,125,80681.5193269
893,7,126,72192.74053154
894,7,127,78913.18659718
895,7,128,84865.41760402
896,8,1,42914.39069893
897,8,2,38747.5170705
898,8,3,5951.05801391
899,8,4,44920.00980003
900,8,5,24698.23546697
901,8,6,41851.21590102
902,8,7,14903.70911094
903,8,8,0.0
904,8,9,20944.21772935
905,8,10,32447.13178367
906,8,11,48343.47422885
907,8,12,12057.32592868
908,8,13,49050.65697566
909,8,14,44260.2106563
910,8,15,47571.91531598
911,8,16,30281.68740536
912,8,17,43395.48142312
913,8,18,19749.98643474
914,8,19,4761.8395337
915,8,20,25899.48690613
916,8,21,40285.33119113
917,8,22,29475.07480007
918,8,23,27093.05832191
919,8,24,21688.29317229
920,8,25,45919.15658738
921,8,26,3725.38222587
922,8,27,7686.7064688
923,8,28,23290.09374735
924,8,29,17019.19950018
925,8,30,10723.35743604
926,8,31,1406.84794925
927,8,32,17422.11493152
928,8,33,13471.84786767
929,8,34,16009.26535909
930,8,35,2908.17034843
931,8,36,30004.08931059
932,8,37,28542.75576071
933,8,38,31342.40789405
934,8,39,18620.66117019
935,8,40,46901.30423705
936,8,41,28828.27015867
937,8,42,20775.51720539
938,8,43,27873.43976634
939,8,44,29844.42653891
940,8,45,18605.30407481
941,8,46,29731.93647385
942,8,47,28654.98622132
943,8,48,29852.00458091
944,8,49,28710.61619968
945,8,50,27234.80304762
946,8,51,24389.57319629
947,8,52,20198.51591401
948,8,53,25144.53003915
949,8,54,23094.21731141
950,8,55,29995.58857934
951,8,56,29962.0454194
952,8,57,29286.44971666
953,8,58,19548.64121335
954,8,59,30127.28370749
955,8,60,26444.57861918
956,8,61,22013.32242297
957,8,62,20753.24051985
958,8,63,31187.70567149
959,8,64,31396.22767394
960,8,65,24547.94352979
961,8,66,18931.50691989
962,8,67,22655.86340686
963,8,68,31586.09294494
964,8,69,28214.58366247
965,8,70,30624.15573381
966,8,71,18425.00666916
967,8,72,27438.96212825
968,8,73,18166.99676395
969,8,74,31201.60090567
970,8,75,29087.03819937
971,8,76,25428.10584971
972,8,77,26638.666735
973,8,78,23830.56474457
974,8,79,32735.42641547
975,8,80,28692.15251156
976,8,81,26625.52376854
977,8,82,24112.73333179
978,8,83,20875.14958347
979,8,84,19467.33154311
980,8,85,19311.48882858
981,8,86,22101.62043318
982,8,87,22355.97708632
983,8,88,20657.51175432
984,8,89,19655.18625007
985,8,90,22494.23307845
986,8,91,18309.33233742
987,8,92,20255.90307629
988,8,93,24204.45750949
989,8,94,22369.33845148
990,8,95,28755.17997215
991,8,96,30362.27779877
992,8,97,32293.49498211
993,8,98,27918.89030705
994,8,99,17385.4367625
995,8,100,24590.9417237
996,8,101,16968.48561084
997,8,102,35081.85761924
998,8,103,18820.06593918
999,8,104,25660.99684926
1000,8,105,26337.3243771
1001,8,106,24287.00901463
1002,8,107,25254.61168898
1003,8,108,21811.79223336
1004,8,109,59735.3381749
1005,8,110,57998.30157932
1006,8,111,51701.8299155
1007,8,112,60579.58988512
1008,8,113,89563.77957157
1009,8,114,56482.85331593
1010,8,115,74305.1451706
1011,8,116,54993.8464225
1012,8,117,50064.02506717
1013,8,118,79883.3054446
1014,8,119,67326.16697141
1015,8,120,62558.57110047
1016,8,121,88171.32378534
1017,8,122,69091.59507736
1018,8,123,53149.36799855
1019,8,124,65332.68561941
1020,8,125,92490.64382377
1021,8,126,84958.08797779
1022,8,127,90955.40920958
1023,8,128,96407.75863277
1024,9,1,23032.41514895
1025,9,2,18312.73485897
1026,9,3,15311.34380718
1027,9,4,25337.84144009
1028,9,5,3979.5456864
1029,9,6,21691.33734975
1030,9,7,6108.19080683
1031,9,8,20944.21772935
1032,9,9,0.0
1033,9,10,12493.23927555
1034,9,11,29385.64329256
1035,9,12,8886.89328928
1036,9,13,30223.38465826
1037,9,14,24562.45184291
1038,9,15,28544.08520315
1039,9,16,10007.01814083
1040,9,17,23680.36893453
1041,9,18,1409.71697613
1042,9,19,16466.34641071
1043,9,20,5090.17243076
1044,9,21,19839.99087808
1045,9,22,8786.64298098
1046,9,23,6223.85236206
1047,9,24,941.77125022
1048,9,25,26622.00847742
1049,9,26,17612.58043681
1050,9,27,13388.9139195
1051,9,28,2447.92578308
1052,9,29,4001.48441138
1053,9,30,10236.70474073
1054,9,31,19949.73849363
1055,9,32,3562.61597274
1056,9,33,7485.95884838
1057,9,34,5092.87086567
1058,9,35,18620.93526355
1059,9,36,9551.21067359
1060,9,37,7717.82674216
1061,9,38,11124.38505881
1062,9,39,2467.09848795
1063,9,40,27782.68166065
1064,9,41,9655.3383929
1065,9,42,5153.54019946
1066,9,43,9255.28608087
