,stationid_o,stationid_d,Eudistance
796,20,37,19249.06496077
797,20,38,19680.08273665
798,20,39,19145.02355819
799,20,40,19406.66163254
800,21,1,30480.86048977
801,21,2,28905.22070396
802,21,3,26032.94678328
803,21,4,13069.0973638
804,21,5,13735.73055715
805,21,6,21435.19517153
806,21,7,13302.42775742
807,21,8,24520.62060783
808,21,9,27416.0028599
809,21,10,18528.46139137
810,21,11,15943.22570348
811,21,12,7327.06172268
812,21,13,5137.01231288
813,21,14,4228.56058589
814,21,15,9583.56132908
815,21,16,6341.03279512
816,21,17,3791.659645
817,21,18,8174.71702422
818,21,19,11611.89314289
819,21,20,14265.16284077
820,21,21,0.0
821,21,22,13298.1385906
822,21,23,2353.99183076
823,21,24,7936.01805041
824,21,25,10070.79874784
825,21,26,17004.38898768
826,21,27,690.68868912
827,21,28,2235.57652619
828,21,29,5875.49141158
829,21,30,10346.29217508
830,21,31,6926.98239598
831,21,32,9299.74854933
832,21,33,7330.42565215
833,21,34,12516.16487058
834,21,35,14048.10504107
835,21,36,9341.68909232
836,21,37,6599.71292465
837,21,38,5820.07811375
838,21,39,7769.20540184
839,21,40,6225.02072372
840,22,1,42201.45481574
841,22,2,40713.55125838
842,22,3,38480.74324048
843,22,4,26315.52791369
844,22,5,26976.50386177
