,stationid_o,stationid_d,Eudistance
952,6,133,12218.25817934
953,6,134,9115.25911771
954,6,135,8482.2612642
955,6,136,4273.46010601
956,6,137,19169.75366634
957,6,138,26926.44769167
958,6,139,29640.93039742
959,6,140,28463.86668182
960,6,141,30455.29673152
961,6,142,20926.9432992
962,6,143,22274.00053762
963,6,144,25906.00282852
964,6,145,23242.62843038
965,6,146,26486.08709288
966,6,147,14282.31034436
967,6,148,20266.61910146
968,6,149,53760.99980298
969,6,150,12699.36749313
970,6,151,49969.97669055
971,6,152,54150.65220509
972,6,153,31341.11147634
973,6,154,10154.81417699
974,6,155,43572.05305506
975,6,156,15873.5679811
976,6,157,17843.44232245
977,6,158,54060.32430256
978,6,159,48332.2508033
979,6,160,22213.25451306
980,6,161,16628.61806126
981,6,162,9407.40980029
982,6,163,52149.00360091
983,6,164,35419.65531605
984,7,1,9374.74818957
985,7,2,14047.89951237
986,7,3,21526.62296793
987,7,4,25763.07458883
988,7,5,7295.65996333
989,7,6,28288.07251651
990,7,7,0.0
991,7,8,31461.23931303
992,7,9,26829.72109598
993,7,10,30492.36773731
994,7,11,12145.63541534
995,7,12,1898.74871605
996,7,13,15616.93024629
997,7,14,20652.06564567
998,7,15,3448.2645153
999,7,16,16599.27021268
1000,7,17,18319.92022882
1001,7,18,10866.42899367
1002,7,19,22219.40328733
1003,7,20,23418.27426782
1004,7,21,29496.9526077
1005,7,22,942.9351315
1006,7,23,12810.39052278
1007,7,24,22811.60656919
1008,7,25,19820.32090032
1009,7,26,17174.37262189
1010,7,27,24485.66839619
1011,7,28,18952.1597605
1012,7,29,25484.39214023
1013,7,30,16268.27927406
1014,7,31,22149.328697
1015,7,32,19367.80443948
1016,7,33,26960.92735211
1017,7,34,17760.36481989
1018,7,35,15799.06675086
1019,7,36,16464.42876281
1020,7,37,12552.91170087
1021,7,38,29308.54784356
1022,7,39,20913.26326772
1023,7,40,23578.34730188
1024,7,41,16891.37490335
1025,7,42,27955.41183025
1026,7,43,20157.68160306
1027,7,44,21480.60704389
1028,7,45,18406.58349772
1029,7,46,24481.92527902
1030,7,47,20123.23851458
1031,7,48,22297.75441101
1032,7,49,27457.45273361
1033,7,50,26792.38278619
1034,7,51,23785.35820905
1035,7,52,28685.98670492
1036,7,53,19721.23910398
1037,7,54,21137.08497142
1038,7,55,24715.42379118
1039,7,56,25409.23207633
1040,7,57,27569.54579969
1041,7,58,24485.43584199
1042,7,59,26697.84623327
1043,7,60,28241.85925655
1044,7,61,19944.01354041
1045,7,62,23103.76247047
1046,7,63,20171.32911702
1047,7,64,21325.78119797
1048,7,65,23629.80459309
1049,7,66,25874.93841416
1050,7,67,19850.19412724
1051,7,68,24226.45708984
1052,7,69,22515.50081317
1053,7,70,22340.40434849
1054,7,71,10239.78641124
1055,7,72,15130.76008885
1056,7,73,11054.36306497
1057,7,74,8992.63491121
1058,7,75,17535.142963
1059,7,76,13774.68945476
1060,7,77,16092.71277294
1061,7,78,21087.43476125
1062,7,79,11947.21552351
1063,7,80,18098.34775753
1064,7,81,12823.80823336
1065,7,82,17310.64179496
1066,7,83,26551.03323861
