,stationid_o,stationid_d,Eudistance
571,3,92,15477.2865291
572,3,93,20675.824756
573,3,94,17000.40177498
574,3,95,16746.2992366
575,3,96,26665.64100221
576,3,97,16413.83812773
577,3,98,19992.78111155
578,3,99,20916.17947623
579,3,100,28566.44395008
580,3,101,16214.15131066
581,3,102,22125.41954091
582,3,103,23089.01688686
583,3,104,16320.55278305
584,3,105,25527.17274258
585,3,106,27466.31038363
586,3,107,24497.36737432
587,3,108,18000.46065123
588,3,109,16135.14933087
589,3,110,15680.38913524
590,3,111,15821.79161326
591,3,112,16756.4804166
592,3,113,16596.09743877
593,3,114,16966.28998857
594,3,115,1976.52532686
595,3,116,23171.98202095
596,3,117,3245.75651924
597,3,118,3477.34352756
598,3,119,6777.47826957
599,3,120,5708.24785285
600,3,121,16981.96200547
601,3,122,22984.39308525
602,3,123,8482.88795821
603,3,124,2300.02563154
604,3,125,2716.10424243
605,3,126,4763.37506954
606,3,127,24708.59451848
607,3,128,24470.87041785
608,3,129,20163.43652064
609,3,130,24346.04827225
610,3,131,13251.03622853
611,3,132,11812.79286336
612,3,133,4121.05541838
613,3,134,3943.18922354
614,3,135,571.19495151
615,3,136,3232.90704954
616,3,137,23192.43118143
617,3,138,20932.94200868
618,3,139,7461.90011083
619,3,140,24444.88863512
620,3,141,1342.65957186
621,3,142,19215.04237557
622,3,143,27082.1448653
623,3,144,19910.76717474
624,3,145,17245.30405367
625,3,146,27183.85830956
626,3,147,17646.65231266
627,3,148,27198.36736515
628,3,149,25783.77701957
629,3,150,26868.42884042
630,3,151,17524.92971293
631,3,152,16857.78338201
632,3,153,17748.28305907
633,3,154,27792.75480678
634,3,155,17388.59092263
635,3,156,27689.84488632
636,3,157,21698.72644358
637,3,158,27709.823295
638,3,159,16680.45121722
639,3,160,27350.28336242
640,3,161,24025.67966235
641,3,162,27791.41031414
642,3,163,19871.95653029
643,3,164,19552.44471452
644,3,165,27644.99091886
645,3,166,8140.36409705
646,3,167,13609.478716
647,3,168,8627.23118321
648,3,169,9343.69318216
649,3,170,9677.47584513
650,3,171,7092.89821312
651,3,172,6992.74975761
652,3,173,14353.24918324
653,3,174,19049.69931096
654,3,175,11845.04506769
655,3,176,21626.38201217
656,3,177,17617.81105098
657,3,178,16088.03649025
658,3,179,22857.31188182
659,3,180,18854.07660351
660,3,181,18538.39921504
661,3,182,20902.7692702
662,3,183,22063.85164543
663,3,184,14168.94904946
664,3,185,15822.74112594
665,3,186,1515.94249601
666,3,187,20355.21173706
667,3,188,9312.34706662
668,3,189,3383.29698078
669,3,190,7801.47564819
670,3,191,20819.85282976
671,3,192,22877.64029525
672,3,193,4989.49800675
673,3,194,2982.80103581
674,3,195,3336.73788027
675,3,196,2970.61798858
676,3,197,4351.01200378
677,3,198,20707.73191604
678,3,199,21132.67734148
679,3,200,2463.69831825
680,3,201,12442.43546911
681,3,202,14064.81747295
682,3,203,23420.9700392
683,3,204,1849.47979139
684,3,205,14649.40359389
685,3,206,17330.85603945
686,3,207,7067.72711186
687,3,208,25484.00110253
688,3,209,28076.71373814
689,3,210,27546.09409537
690,3,211,20648.00577001
691,3,212,18323.02120923
692,3,213,18659.31772533
693,3,214,17144.11482714
694,3,215,29904.61803178
695,3,216,24413.80409225
696,3,217,21317.53112961
697,3,218,26629.89648741
698,3,219,17925.5499769
699,3,220,22728.38131628
700,3,221,19977.86649065
701,3,222,29001.84182245
702,3,223,27183.16986364
703,3,224,22109.40557049
704,3,225,20775.23153247
705,3,226,23404.73113038
706,3,227,3440.36632478
707,3,228,2295.96514906
708,3,229,19707.50542246
709,3,230,29240.75374481
710,3,231,25647.28646795
711,3,232,22301.18549027
712,3,233,6789.05593799
713,3,234,18595.64429179
714,3,235,13677.23558111
715,3,236,17070.74368875
716,3,237,24210.09758407
717,3,238,22265.05213942
718,3,239,22974.13327477
719,3,240,21179.48676997
720,4,1,28738.50326366
721,4,2,28981.18771446
722,4,3,9555.962315
723,4,4,0.0
724,4,5,18719.42442339
725,4,6,11016.11072229
726,4,7,5707.73163605
727,4,8,3217.87016374
728,4,9,12869.80748005
729,4,10,20863.57099192
730,4,11,17161.33719935
731,4,12,5705.48582491
732,4,13,10332.9849333
733,4,14,4279.16768417
734,4,15,12125.2563179
735,4,16,7631.44058763
736,4,17,3320.26164119
737,4,18,16052.92568805
738,4,19,14060.971137
739,4,20,25376.65803987
740,4,21,14864.70800782
741,4,22,27636.87167345
742,4,23,22509.08134058
743,4,24,28373.23205516
744,4,25,23194.07436349
745,4,26,6576.31014076
746,4,27,8818.3319271
747,4,28,26426.22516045
748,4,29,19862.36175137
749,4,30,23863.96213335
750,4,31,13093.54615512
751,4,32,18946.7322493
752,4,33,19826.8048835
753,4,34,15344.91393839
754,4,35,33080.1557809
755,4,36,15284.66592096
756,4,37,21713.06331657
757,4,38,15927.67752496
