,stationid_o,stationid_d,Eudistance
536,4,75,5584.60413785
537,4,76,4786.7974392
538,4,77,4554.99248586
539,4,78,6408.43560898
540,4,79,5511.75535661
541,4,80,5725.64957834
542,4,81,10202.51040863
543,4,82,6533.57125566
544,4,83,8600.57613305
545,4,84,4834.4576004
546,4,85,6466.53311199
547,4,86,8211.8980204
548,4,87,8996.31013634
549,4,88,7206.20584631
550,4,89,4466.69218433
551,4,90,6140.99595587
552,4,91,15807.28857522
553,4,92,4677.51613973
554,4,93,9587.77127422
555,4,94,11382.17737169
556,4,95,10355.35547816
557,4,96,19607.37326981
558,4,97,4431.01210073
559,4,98,981.93260275
560,4,99,6334.09343894
561,4,100,8991.92874258
562,4,101,9517.53328887
563,4,102,16671.68389273
564,4,103,7741.00917671
565,4,104,11407.11504494
566,4,105,1775.41787211
567,4,106,1211.23840819
568,4,107,18679.11460929
569,4,108,13566.03654378
570,4,109,12732.64903198
571,4,110,3569.28154513
572,4,111,8321.75252657
573,4,112,17678.72511619
574,4,113,3412.74899122
575,4,114,10041.29702536
576,4,115,10887.20996387
577,4,116,2553.48156411
578,4,117,19205.89177924
579,4,118,19270.46260306
580,4,119,20317.93852666
581,4,120,19272.33103501
582,4,121,14004.98781321
583,4,122,15131.07194343
584,4,123,14295.74396338
585,4,124,7785.22478323
586,4,125,15836.91052494
587,4,126,1756.10833221
588,4,127,9025.69840025
589,4,128,7793.9714509
590,4,129,13162.73587017
591,4,130,6801.01664952
592,4,131,15896.68719891
593,4,132,17563.36202431
594,4,133,7962.26337042
595,4,134,12648.06220181
596,4,135,3346.2688505
597,4,136,1694.48995011
598,4,137,11947.33849813
599,4,138,6921.18131582
600,4,139,14754.66442162
601,4,140,17748.77734831
602,4,141,16815.07187517
603,4,142,12440.18483289
604,4,143,14632.76455504
605,4,144,12371.02351021
606,4,145,2406.05545159
607,4,146,10286.06605321
608,4,147,4876.87109876
609,4,148,3146.156523
610,4,149,13473.96358912
611,4,150,4159.94804907
612,4,151,5812.34998128
613,4,152,11467.01540963
614,4,153,10427.46098648
615,4,154,8855.094899
616,5,1,7078.3490279
617,5,2,2747.22191975
618,5,3,18897.27422819
619,5,4,11518.08491225
620,5,5,0.0
621,5,6,15055.61619465
622,5,7,9921.28393087
623,5,8,20091.71007907
624,5,9,1929.78216942
625,5,10,16088.73006244
626,5,11,13696.96991224
627,5,12,5998.75482053
628,5,13,1216.31871777
629,5,14,21165.10930437
