,stationid_o,stationid_d,Eudistance
752,6,83,11773.8728539
753,6,84,7919.28776816
754,6,85,15597.04042448
755,6,86,11502.03716233
756,6,87,18875.5028674
757,6,88,10556.2609078
758,6,89,8484.05287436
759,6,90,11405.11194126
760,6,91,8412.23013037
761,6,92,9946.0736054
762,6,93,7349.14736901
763,6,94,15512.18812009
764,6,95,18670.49312681
765,6,96,17190.02788146
766,6,97,13118.81426254
767,6,98,4203.71429702
768,6,99,16297.03971265
769,6,100,18231.41814326
770,6,101,3634.44152529
771,6,102,9364.35031021
772,6,103,12419.24072247
773,6,104,18414.93666465
774,6,105,18453.20180964
775,6,106,14258.56873746
776,6,107,17659.86964714
777,6,108,5497.11630665
778,6,109,8401.58616474
779,6,110,15196.65678817
780,6,111,9199.76556488
781,6,112,6132.70736639
782,6,113,8185.58279679
783,6,114,11168.01028268
784,6,115,4028.26662028
785,6,116,10801.06582199
786,6,117,7136.07821409
787,6,118,24806.6811822
788,6,119,25008.32019934
789,6,120,18079.56100244
790,6,121,33586.86384671
791,6,122,21393.03213826
792,6,123,20994.79405497
793,6,124,32260.2725752
794,6,125,25127.75644882
795,6,126,22292.61484156
796,6,127,20767.21711854
797,6,128,30289.88385706
798,6,129,21328.11551799
799,6,130,27593.42261279
800,6,131,23247.27258637
801,6,132,21207.03181546
802,6,133,20025.06202546
803,6,134,20621.22579448
804,7,1,10510.34194962
805,7,2,1031.64524876
806,7,3,18470.69974181
807,7,4,4757.41901157
808,7,5,9328.32584238
809,7,6,5127.13191111
810,7,7,0.0
811,7,8,1085.25676555
812,7,9,20369.91196358
813,7,10,11318.64937316
814,7,11,12019.85244987
815,7,12,20137.75818812
816,7,13,3464.84026834
817,7,14,15277.91849417
818,7,15,20663.38366339
819,7,16,8086.11779047
820,7,17,7513.67255273
821,7,18,16938.78924945
822,7,19,3618.65594477
823,7,20,19717.27283957
824,7,21,5905.24065652
825,7,22,13926.15866154
826,7,23,19871.11191304
827,7,24,7092.9225772
828,7,25,6693.89382275
829,7,26,8373.91659709
830,7,27,2712.907053
831,7,28,2133.2831103
832,7,29,13021.92093914
833,7,30,19633.57017542
834,7,31,11176.28910154
835,7,32,7547.75591845
836,7,33,7808.26530048
837,7,34,7230.31419855
838,7,35,15239.44581724
839,7,36,11163.3479291
840,7,37,8069.40352776
841,7,38,9938.09103278
842,7,39,7343.2740674
843,7,40,12834.02250848
844,7,41,14093.95149741
845,7,42,17145.86482416
846,7,43,18646.75635264
847,7,44,9746.40748783
848,7,45,16290.04716546
849,7,46,9385.42183027
850,7,47,6899.93473979
851,7,48,8975.08134595
852,7,49,6777.93825335
853,7,50,8352.03025738
854,7,51,13210.2487563
855,7,52,9111.21864229
856,7,53,6184.90871112
857,7,54,4329.91756557
858,7,55,2796.01327855
859,7,56,2112.59971665
860,7,57,12525.07937644
861,7,58,7375.61210983
862,7,59,8738.19846614
863,7,60,2083.00605101
864,7,61,13286.10675084
865,7,62,5119.45740045
866,7,63,6543.66653701
867,7,64,11448.22824254
868,7,65,10588.34378793
869,7,66,4382.76298158
870,7,67,13951.596039
871,7,68,3367.37602021
872,7,69,9705.40325806
873,7,70,2840.17758445
874,7,71,7572.37000667
875,7,72,3265.97514726
876,7,73,5150.27233174
877,7,74,8508.7082777
878,7,75,6828.2370763
879,7,76,7620.80240158
880,7,77,9835.02960949
881,7,78,12734.24212288
882,7,79,10797.00287244
883,7,80,8061.35931447
884,7,81,4453.34434972
885,7,82,2788.08760479
886,7,83,9040.51463892
887,7,84,2851.28540028
888,7,85,11654.42667352
889,7,86,7958.71725552
890,7,87,14668.33722176
891,7,88,6657.14912445
892,7,89,3784.06502603
893,7,90,8215.77392811
894,7,91,5939.4104112
895,7,92,5799.62014463
896,7,93,2667.1164011
897,7,94,10471.25595203
898,7,95,13577.81098401
899,7,96,12115.04294241
900,7,97,8126.92725016
901,7,98,2392.90912678
902,7,99,11314.95566161
903,7,100,13104.4980742
904,7,101,1512.52127836
905,7,102,4423.30757622
906,7,103,7716.7591203
907,7,104,13371.41240512
908,7,105,13336.6994677
909,7,106,9385.53867987
910,7,107,12637.29091697
911,7,108,1380.41619118
912,7,109,3547.49324485
913,7,110,10266.30346081
914,7,111,5354.19234774
915,7,112,4565.00436916
916,7,113,4975.95549049
917,7,114,6673.54015522
918,7,115,1639.36977167
919,7,116,5834.6128913
920,7,117,4999.60273727
921,7,118,19691.43436319
922,7,119,19881.78306529
923,7,120,14569.69935483
924,7,121,34855.666258
925,7,122,18313.03494112
926,7,123,21396.31004944
927,7,124,33483.0351394
928,7,125,25685.30206791
929,7,126,23070.51803771
930,7,127,20728.78485955
931,7,128,31281.76412754
932,7,129,19198.9997562
933,7,130,27948.25566071
934,7,131,23962.08727979
935,7,132,21924.48824007
936,7,133,16743.32889542
937,7,134,19009.56051278
938,8,1,11558.38533039
939,8,2,2081.37196762
940,8,3,19550.14336996
941,8,4,5834.24847001
942,8,5,10366.11772308
943,8,6,4085.87480808
944,8,7,1085.25676555
945,8,8,0.0
946,8,9,21435.00148152
947,8,10,12370.04808941
948,8,11,13088.67552764
949,8,12,21211.67027439
950,8,13,2385.52346202
951,8,14,16355.09737584
952,8,15,21716.76105254
953,8,16,7506.93288607
954,8,17,8579.10301013
955,8,18,18017.47380504
956,8,19,4696.50366169
957,8,20,20802.40775945
958,8,21,5068.91830391
959,8,22,14999.42909306
960,8,23,20953.53787618
961,8,24,6413.66078537
962,8,25,7769.78669551
963,8,26,9427.56825814
964,8,27,3798.01566983
965,8,28,1108.09038053
966,8,29,14093.13262588
967,8,30,20716.12583867
968,8,31,11781.21178746
969,8,32,8565.7533489
970,8,33,8711.78623235
971,8,34,8277.94614595
972,8,35,16052.97511037
973,8,36,11939.44726676
974,8,37,9041.28383893
975,8,38,10629.25508574
976,8,39,8308.27452325
977,8,40,13527.07130953
978,8,41,14841.41915827
979,8,42,18039.24316023
980,8,43,19573.17764526
981,8,44,10590.74510756
982,8,45,17151.64822444
983,8,46,10122.10027234
984,8,47,7923.53593262
985,8,48,9864.39322127
986,8,49,7861.43840679
987,8,50,9192.03252347
988,8,51,13712.85135178
989,8,52,10192.4468097
990,8,53,7187.86741184
991,8,54,5271.58914755
992,8,55,3602.83624135
993,8,56,2156.03120536
994,8,57,13568.74784932
995,8,58,8414.23009621
996,8,59,9808.68092396
997,8,60,2608.097589
998,8,61,14298.15298352
999,8,62,6094.2432165
1000,8,63,5808.54874236
1001,8,64,12511.87488809
1002,8,65,11665.51358295
1003,8,66,3501.22269594
1004,8,67,14924.19374986
1005,8,68,4237.77736375
1006,8,69,10790.52020132
1007,8,70,2287.84216785
1008,8,71,8098.42279111
1009,8,72,3985.18777945
1010,8,73,5678.12268639
1011,8,74,8729.96198443
1012,8,75,7296.85915901
1013,8,76,7970.54636039
1014,8,77,10764.42248973
1015,8,78,13687.10563261
1016,8,79,11731.37114833
1017,8,80,8702.81851003
1018,8,81,5022.16168395
1019,8,82,3667.54481481
1020,8,83,9193.52797171
1021,8,84,3835.81134277
1022,8,85,12581.69118186
1023,8,86,8772.87416068
1024,8,87,15653.5936982
1025,8,88,7137.78813693
1026,8,89,4550.6781811
1027,8,90,8953.12070556
1028,8,91,6445.47323756
1029,8,92,6357.17631347
1030,8,93,3670.20634371
1031,8,94,11556.06323887
1032,8,95,14587.29437399
1033,8,96,13196.78929803
1034,8,97,9211.43985837
1035,8,98,1704.63232113
1036,8,99,12257.82964145
1037,8,100,14160.16282037
1038,8,101,655.474054
1039,8,102,5499.742725
1040,8,103,8521.8425929
1041,8,104,14348.88731158
1042,8,105,14367.71149366
1043,8,106,10272.61835557
1044,8,107,13602.60143183
1045,8,108,2060.08510101
1046,8,109,4605.23263072
1047,8,110,11182.17208649
1048,8,111,5785.08470457
1049,8,112,4198.541535
1050,8,113,5160.13905363
1051,8,114,7383.23653197
1052,8,115,1355.33684158
1053,8,116,6916.21581046
1054,8,117,4834.38216507
1055,8,118,20760.47876024
1056,8,119,20938.22549462
1057,8,120,15004.34957177
1058,8,121,34276.40957868
1059,8,122,18644.65592512
1060,8,123,20944.17910022
1061,8,124,32909.96412205
1062,8,125,25219.2034456
1063,8,126,22553.34557182
1064,8,127,20360.84374107
1065,8,128,30747.36803007
1066,8,129,19289.64964377
